system:index,date,precipitation,.geo
20230601,2023-06-01T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230602,2023-06-02T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230603,2023-06-03T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230604,2023-06-04T00:00:00,5.918350398397358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230605,2023-06-05T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230606,2023-06-06T00:00:00,1.0017699627464465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230607,2023-06-07T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230608,2023-06-08T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230609,2023-06-09T00:00:00,16.680648973579874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230610,2023-06-10T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230611,2023-06-11T00:00:00,3.2843216462532037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230612,2023-06-12T00:00:00,9.58994019859429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230613,2023-06-13T00:00:00,5.239260396770839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230614,2023-06-14T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230615,2023-06-15T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230616,2023-06-16T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230617,2023-06-17T00:00:00,0.36816611436230995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230618,2023-06-18T00:00:00,0.22621536191579755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230619,2023-06-19T00:00:00,3.7063009537975087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230620,2023-06-20T00:00:00,3.7063009537975087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230621,2023-06-21T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230622,2023-06-22T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230623,2023-06-23T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230624,2023-06-24T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230625,2023-06-25T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230626,2023-06-26T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230627,2023-06-27T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230628,2023-06-28T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230629,2023-06-29T00:00:00,6.00281842836039,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230630,2023-06-30T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230701,2023-07-01T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230702,2023-07-02T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230703,2023-07-03T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230704,2023-07-04T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230705,2023-07-05T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230706,2023-07-06T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230707,2023-07-07T00:00:00,4.401472199955348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230708,2023-07-08T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230709,2023-07-09T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230710,2023-07-10T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230711,2023-07-11T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230712,2023-07-12T00:00:00,1.8714111994455904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230713,2023-07-13T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230714,2023-07-14T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230715,2023-07-15T00:00:00,1.1221518067041618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230716,2023-07-16T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230717,2023-07-17T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230718,2023-07-18T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230719,2023-07-19T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230720,2023-07-20T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230721,2023-07-21T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230722,2023-07-22T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230723,2023-07-23T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230724,2023-07-24T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230725,2023-07-25T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230726,2023-07-26T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727,2023-07-27T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230728,2023-07-28T00:00:00,8.78549499869291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230729,2023-07-29T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230730,2023-07-30T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230731,2023-07-31T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230801,2023-08-01T00:00:00,6.579022133416891,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230802,2023-08-02T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230803,2023-08-03T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230804,2023-08-04T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230805,2023-08-05T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230806,2023-08-06T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230807,2023-08-07T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230808,2023-08-08T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230809,2023-08-09T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230810,2023-08-10T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230811,2023-08-11T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230812,2023-08-12T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813,2023-08-13T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814,2023-08-14T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815,2023-08-15T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816,2023-08-16T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230817,2023-08-17T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230818,2023-08-18T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230819,2023-08-19T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230820,2023-08-20T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230821,2023-08-21T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230822,2023-08-22T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230823,2023-08-23T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230824,2023-08-24T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230825,2023-08-25T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230826,2023-08-26T00:00:00,7.718341204435927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230827,2023-08-27T00:00:00,15.436682408871855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230828,2023-08-28T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230829,2023-08-29T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230830,2023-08-30T00:00:00,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
